fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
8.604031911,0.698822197,0.240301149,2.614243588,0.227107541,5.154430975,15.55633889,1.000234576,3.306389846,0.601143141,9.244636968,4,Red
6.155625406,0.363103295,0.407478103,18.94033175,0.07104775,67.86271826,191.3862999,1.002425541,3.378718205,0.532965355,9.048061619,5,White
6.811327238,0.221226864,0.353987758,5.386794656,0.043958598,20.75666649,140.4255854,0.995214835,3.311385099,0.530657669,10.74954802,3,White
6.900885,0.308759558,0.38205256,1.246063703,0.03709961,9.353712032,138.9839805,0.993731978,3.130226234,0.439204612,9.944156452,4,White
7.257411398,0.201483952,0.222279627,1.56663908,0.044885066,16.37783255,103.1614793,0.995605327,3.389861162,0.531575423,9.998057305,5,White
8.526850234,0.315400116,0.401978991,2.163921109,0.080144546,2.915464363,5.704320623,0.996271754,3.249425175,0.6661664,11.84382997,4,Red
7.906349033,0.281163257,0.418705502,7.224235153,0.045853834,42.63245747,181.0519029,0.996145922,3.196744274,0.431671977,10.59915509,5,White
6.683186914,0.240623206,0.262397141,5.458842775,0.030926561,14.88015714,93.50638705,0.991533431,3.152065703,0.380794693,12.59353193,4,White
7.821059456,0.229215193,0.410779946,1.094472905,0.048991047,31.35928025,161.6749524,0.992965931,3.0774175,0.471730334,10.98675675,5,White
6.532470667,0.36328885,0.201600765,5.645716719,0.119327877,64.92505197,167.1703058,0.995419132,3.244920692,0.432502557,9.430355631,4,White
9.752837742,0.602789897,0.501991106,2.322883374,0.080000605,26.7161998,71.67221511,1.000229787,3.513678308,0.572990407,9.589592356,5,Red
6.899781279,0.290669272,0.372885314,1.615310308,0.036025883,37.3219965,119.0310745,0.991021021,3.252938035,0.467537121,12.23094978,4,White
6.461688721,0.400754818,0.231575925,1.56935911,0.067093118,4.785072424,11.44435965,0.996873025,3.350156114,0.558546649,9.167107425,5,Red
6.524564163,0.21296908,0.421016082,1.09600419,0.060137012,34.30951735,92.94118897,0.993005579,3.100332671,0.378732249,9.888414061,4,White
6.103839957,0.340291398,0.211965568,4.986870915,0.042798907,18.23016227,155.9734714,0.995034574,3.004156897,0.531539903,9.488473358,5,White
6.720087115,0.270680771,0.371478183,8.015500854,0.055965942,52.33975015,183.6956655,0.997235536,3.11400833,0.517272091,9.431263495,4,White
7.226187524,0.340206259,0.301868449,8.624519912,0.051993544,39.98372186,152.1798296,0.998914187,3.486524335,0.623361574,9.602880854,5,White
5.883607326,0.282152835,0.352037785,2.343211736,0.053980012,36.8234265,120.2996025,0.993785422,3.267369434,0.503236187,10.09385867,6,White
7.616673308,0.665325014,0.100831257,1.452635474,0.067120298,26.56204804,57.57674636,0.997732533,3.383288229,0.511304184,9.217738382,5,Red
7.094638045,0.180470719,0.261495698,1.286700384,0.041932766,19.65038896,67.01040503,0.994112933,3.028837663,0.74136774,9.895312692,4,White
9.154119735,0.478080279,0.319671118,2.796086757,0.085001854,19.58903911,133.5558678,0.999588882,3.349165822,0.62100411,9.434759904,5,Red
7.995212985,0.220732295,0.421737052,15.04522781,0.044978389,45.52087889,167.6060032,1.000184546,3.243424865,0.688976677,8.349189818,3,White
7.885968535,0.20020709,0.200590645,1.389873209,0.036962189,25.0172871,86.21426225,0.992279439,3.047850649,0.460007752,11.62808396,4,White
6.211629672,0.329892696,0.271059767,1.19685736,0.047079486,32.93807381,174.933643,0.994430591,3.35360664,0.541855746,9.30360557,4,White
7.832146901,0.418088021,0.491733574,8.242464648,0.05683149,33.40146438,162.234923,0.99750753,3.298011205,0.600976681,11.1381522,3,White
8.130349712,0.756801402,0.291038151,4.008581002,0.076044283,11.62589732,16.00934632,0.997601182,3.470252349,0.675356951,11.57399318,4,Red
6.579312511,0.325941511,0.821148373,1.213891093,0.153131345,50.61891859,109.0365001,0.993900562,3.000371721,0.382087344,9.118754032,5,White
6.347047927,0.162389631,0.328931907,1.094213702,0.058057774,20.55011766,79.38402554,0.991148194,3.293753029,0.458001593,10.75912826,3,White
6.366683247,0.202019321,0.151596113,6.433412812,0.046867803,27.51990425,124.0556026,0.99543572,2.988265868,0.579688673,9.824058761,4,White
6.783031034,0.259910548,0.24128883,7.782135525,0.052960593,57.84640157,209.1197345,0.996891105,3.153664634,0.467551251,8.813035353,5,White
6.134716602,0.210169625,0.342187265,6.437314097,0.031086908,36.59961152,89.58922101,0.992091156,3.335705677,0.450925432,12.50650045,3,White
10.29674458,0.381898932,0.462737406,2.092941397,0.104777829,6.087345926,10.20676299,0.998387019,3.13931762,0.648728274,11.78863408,3,Red
7.516725343,0.20029015,0.300035105,14.65862701,0.056922782,48.41636312,230.8447859,0.999858613,3.153804069,0.461349002,8.973412248,2,White
6.577229032,0.539732942,0.269999839,7.130940362,0.04996627,8.030921629,199.4951652,0.996508343,3.186732065,0.381662791,9.354531569,6,White
6.678212164,0.302355732,0.271987052,11.69091986,0.029041476,22.78478016,101.4949175,0.993752181,2.965395765,0.381792271,11.8981747,4,White
5.829566222,0.280830832,0.272746743,2.566140983,0.055072551,30.00124822,154.6577931,0.992489536,3.526945411,0.419672834,12.5010737,5,White
6.397032775,0.230902089,0.391631465,1.925033326,0.037001602,42.95868763,95.13950174,0.990202555,3.203737555,0.431911464,11.82544418,3,White
6.914743289,0.25311643,0.342236114,4.743211298,0.031880442,35.32323997,120.8495479,0.994114126,3.207597397,0.378984507,10.39174403,4,White
8.070962722,0.341077277,0.281707047,7.402290269,0.041041938,65.94305541,248.1187885,0.996161002,3.142360683,0.550796231,9.596561025,4,White
9.983880034,0.349077841,0.412812776,2.25787539,0.083900003,10.94514341,56.08079603,0.997933841,3.239733095,0.502395478,9.56270077,5,Red
7.705919532,0.180113062,0.361073209,2.391029549,0.050084941,39.3429181,117.4769467,0.99718384,3.625939631,0.462574239,10.15283354,5,White
6.17520512,0.669683745,0.071165143,1.151787454,0.060853973,9.178079065,101.402937,0.994633685,3.120417391,0.349497229,8.59853031,6,White
8.454530991,0.282094717,0.420955457,1.772764864,0.032050666,29.94166055,78.07525768,0.992569095,3.084167214,0.390109244,11.45823815,5,White
8.204932128,0.346859732,0.997719585,18.40266043,0.04789458,56.391964,206.3708326,1.001090957,2.960398054,0.432379252,9.639637971,5,White
6.800545553,0.160702454,0.399970608,2.34231412,0.038000738,17.59058959,105.043959,0.994200198,3.470631124,0.418700911,11.46153118,3,White
6.846829787,0.351669662,0.300814032,6.33697461,0.028913152,26.40457564,80.7962854,0.994727789,3.38972271,0.420368637,11.28661401,3,White
6.011896247,0.160831231,0.341155471,6.246797273,0.035045958,29.71670029,108.3330638,0.995122244,3.319675068,0.584746547,10.19941634,3,White
8.277588861,0.230679782,0.431568307,3.153572049,0.036055048,13.98613469,100.0292652,0.993389396,3.169861609,0.360470921,11.46766178,5,White
5.85686933,0.342088473,0.22144593,2.259394777,0.030999514,20.44202231,125.428444,0.990584978,3.428094021,0.783903209,13.83889912,3,White
5.685472517,0.342910648,0.101537492,1.28185406,0.03184523,20.51466226,71.22245726,0.991373165,3.353905676,0.511595339,11.25525831,3,White
6.082498256,0.201439794,0.398731305,1.958536314,0.029108138,32.18167729,128.1022844,0.99187809,3.227029716,0.7201263,11.92868391,5,White
7.59344044,0.151985343,0.349758238,4.334699974,0.052027456,23.71810478,112.0961199,0.995590462,3.105836771,0.438966505,9.425879708,4,White
7.139701322,0.210364505,1.001121578,1.104507786,0.155150601,43.96590372,114.6315765,0.994798139,2.969507922,0.432807516,9.244970199,4,White
6.228694242,0.360327144,0.240715283,2.220411081,0.096035251,18.52908834,39.35216633,0.996243588,3.563165217,0.571288551,11.64056649,4,Red
7.385770317,0.161113659,0.321274139,1.457905804,0.065941858,23.1210161,144.1077616,0.992091116,3.04822782,0.47078947,11.45999079,4,White
7.085543552,0.090590977,0.30139529,6.299318704,0.033029381,25.06355323,147.5573125,0.994318087,2.987521702,0.392872961,11.1172187,4,White
8.899977604,0.13124525,0.490471228,0.983212046,0.029064477,5.448166563,25.69965894,0.993148168,2.927335222,0.322056886,9.888684185,5,White
5.94527811,0.260239571,0.290258922,5.407060723,0.047003265,35.07531527,114.384125,0.993932738,3.236152579,0.411396781,11.37773325,4,White
6.726802435,0.266662587,0.220148222,8.683595662,0.049008784,53.62002379,167.9760581,0.998570067,3.259830691,0.410034296,10.17338989,5,White
5.876567484,0.210767224,0.23059233,7.754311201,0.034070307,21.21087709,138.7796661,0.994093618,3.375128492,0.591102114,10.80326847,4,White
6.935053421,0.448943442,0.359935656,4.974129318,0.034112985,27.70352954,144.2387263,0.991862484,3.116587769,0.402448091,12.50641071,3,White
13.34660362,0.291810093,0.751748845,2.741807662,0.084884658,22.3709621,44.26851959,0.999423576,3.03077897,0.677429744,11.63134792,3,Red
6.890536038,0.240571156,0.340792277,2.894945982,0.035949875,36.12517864,116.6997285,0.990956988,3.163494344,0.434717239,12.34614561,4,White
6.308042914,0.125627076,0.363326506,1.428660206,0.045073734,20.95252974,71.43923116,0.991162622,3.161058841,0.500028936,11.46806637,3,White
7.492654459,0.458144446,0.110771944,2.609585545,0.079789527,11.74320509,50.06443557,0.99750946,3.198683747,0.573649975,9.994999867,5,Red
5.294012883,0.210596737,0.289435138,0.710122395,0.029047909,10.98888563,72.26153123,0.99379375,3.320709536,0.401314311,9.794899494,5,White
6.51845633,0.350202768,0.281541457,12.10055056,0.051983863,84.9463752,234.5088314,0.997514348,3.157110169,0.511114293,9.817523406,4,White
6.647152641,0.229951924,0.28959147,14.0927419,0.05816618,29.91713618,151.5120876,0.998347841,3.333212173,0.54271118,10.26635964,4,White
6.617584899,0.130624334,0.300510046,4.950825106,0.059053884,47.64044194,118.080152,0.995929177,3.524377703,0.450063372,10.24731465,4,White
6.010064684,0.220793807,0.230487508,5.017590086,0.046168704,9.632713871,129.521426,0.993592815,2.959372336,0.630440571,10.10451744,4,White
5.697354318,0.221435923,0.221260357,16.27260043,0.045117765,36.60305542,106.1672513,1.000196163,3.233914125,0.480520145,8.866972283,4,White
7.459617999,0.290122731,0.480828795,12.48184885,0.038000685,62.04466229,172.2010122,0.998545563,3.030563469,0.340728206,8.735436559,5,White
7.41438552,0.181056366,0.423568739,2.117183296,0.036875188,32.79569225,177.040759,0.995580438,3.405141774,0.410524404,10.63231906,3,White
10.24198014,0.532614605,0.483498591,2.528157677,0.064034755,6.310501739,24.80406059,1.000217343,3.136437404,0.591366788,9.249281501,4,Red
6.420186354,0.330959001,0.44139497,8.844253908,0.055831563,47.14336495,163.6368208,0.995963899,3.108285778,0.479827352,9.889359909,5,White
5.780718155,0.19056114,0.242228642,1.294654799,0.044832889,38.6649788,126.1514659,0.995427333,3.752780968,0.598696979,10.73780794,5,White
7.602833468,0.312498834,0.241766634,1.770059008,0.03814587,37.42266029,147.321731,0.993951096,3.054074381,0.440854516,11.78194953,3,White
7.053907582,0.192068789,0.391816623,1.17772665,0.036899813,33.47248146,76.17254674,0.992574507,3.15853185,0.501348618,10.52467066,5,White
6.457609177,0.201235389,0.322055995,3.146139381,0.042115351,19.21751951,130.4625344,0.992485529,3.409525235,0.417821289,12.06431083,4,White
6.354941972,0.391022214,0.221168235,2.791972847,0.048897169,53.14392399,170.71919,0.993418131,3.233158499,0.447746277,9.865784082,5,White
6.505444998,0.161148992,0.397767548,1.514510344,0.044976225,51.64215736,141.197857,0.993108837,3.541669258,0.519416765,12.44492635,3,White
6.205095338,0.170043292,0.319381468,4.092348262,0.040950028,38.44400804,113.1068362,0.992414667,3.231549411,0.431232045,11.24803291,4,White
7.002799458,0.392198174,0.308354034,5.140506814,0.169957176,30.68666434,167.0496111,0.997731411,3.180455409,0.484201193,9.341962105,5,White
6.60920924,0.35037859,0.313017523,9.979554202,0.070072,60.12491266,172.0902729,0.998359998,3.176685165,0.496144769,9.442550965,5,White
7.522168332,0.27053331,0.359669441,6.865372664,0.037094065,44.41478724,162.9308857,0.994960771,3.024674258,0.331650726,10.92883551,5,White
8.40227653,0.22068519,0.339619882,0.702423679,0.041083168,4.926442593,23.00377088,0.992671632,3.035689693,0.371913174,10.57205018,6,White
5.817885308,0.339262079,0.210877182,6.663165208,0.041116934,47.50478782,179.4663161,0.994699802,3.267956147,0.623617612,9.879901892,5,White
7.862253519,0.12133679,0.492290199,5.254325131,0.049999877,32.11874583,157.205559,0.996750179,3.195547436,0.472107346,10.70082913,4,White
7.901512089,0.170833634,0.31972736,1.625621661,0.054074346,45.87623805,144.8194206,0.997005035,3.285251621,0.762973482,9.606933619,4,White
5.621000132,0.412513949,0.2411128,1.876750932,0.035123778,9.911905174,56.86449787,0.989515739,3.313588231,0.501058891,13.48510517,3,White
6.857494293,0.339943936,0.360952227,8.718587558,0.030003155,43.41588776,140.2071536,0.994771416,3.263450856,0.351707783,11.84565248,3,White
10.19565355,0.421938782,0.571547286,3.48066,0.070940711,4.045017327,9.802423297,0.997231704,3.027210713,0.629510636,9.639850021,5,Red
6.378629952,0.301515946,0.270773074,4.505319175,0.056131866,17.57385531,152.3939345,0.993722014,3.214224782,0.441672614,12.201905,4,White
6.179628941,0.251041057,0.542376606,7.168349189,0.047010621,58.96665973,173.9112543,0.995410318,3.205968661,0.706094807,10.54096591,5,White
7.376124209,0.271314566,0.260384459,11.58821845,0.05415076,52.21763732,159.0462032,0.99837003,3.136545213,0.602311027,9.675960404,5,White
6.136327969,0.332569918,0.420149883,17.77567741,0.03808484,54.81317887,166.2940533,0.999924238,3.263165597,0.570641657,9.56090952,4,White
11.23666369,0.624015439,0.66673198,5.310291384,0.08682676,5.846727946,18.80947429,1.000053223,3.230952303,0.689980825,13.41186177,2,Red
7.766426946,0.431770866,0.488600881,12.60375283,0.033993974,37.9956276,148.3229249,0.995701823,3.132147076,0.349553738,11.23973806,4,White
7.864864631,0.261156482,0.414175801,14.96154966,0.040930109,37.23077435,221.5422181,0.997413401,2.969089859,0.594726485,10.11728925,4,White
7.316182315,0.667290497,0.261697349,1.732913574,0.40237241,15.37436383,57.72290222,0.997512352,3.161252815,1.146657796,9.400222626,5,Red
10.57113754,0.50862844,0.637172626,2.369977821,0.10840753,6.041958664,15.04583595,0.998534751,3.097856282,0.659122618,11.88119962,3,Red
7.170584708,0.281199789,0.38175735,2.024454505,0.052953213,24.24270757,165.8421865,0.99164977,3.130348987,0.521299579,11.16069431,5,White
7.488799373,0.159655241,0.271693418,14.88534241,0.051204426,25.62447534,134.5160851,0.998709283,2.896983822,0.430128423,8.704554956,3,White
7.633288009,0.319168797,0.478584398,2.205416125,0.041005969,27.52511025,120.6358018,0.99216217,3.204355614,0.517902209,12.91919323,3,White
5.899143987,0.334097543,0.320698052,8.070217915,0.038996573,9.472679294,35.11704666,0.991572454,3.196023457,0.360700021,12.81999815,3,White
7.606183322,0.29185998,0.221904409,9.248718885,0.056951837,45.100454,233.0212358,0.998157082,3.089737364,0.616578808,9.177890195,4,White
9.01271404,0.401653598,0.400373292,2.212652721,0.080072539,19.65117631,54.08642346,0.998769285,3.445318444,0.637203301,9.132469489,5,Red
5.770657376,0.271959171,0.261981232,3.623439961,0.072011627,25.21204,62.30900708,0.990960248,3.092173569,0.380295497,11.42912926,4,White
7.695670554,0.238810842,0.288141728,15.2671291,0.044822696,37.42272178,202.1336727,0.999249014,3.060953002,0.468963754,9.681502469,3,White
6.722662721,0.351715347,0.546976857,11.65400386,0.038940877,21.5280176,113.9754658,0.997611458,3.1219051,0.292106567,9.695944611,5,White
6.426179729,0.29247248,0.436355689,3.697389807,0.201079797,76.11863755,157.8757191,0.995426644,3.024233217,0.413226968,9.175030024,5,White
6.232568426,0.431795328,0.319598554,8.921394147,0.04295987,17.77703833,121.7955188,0.993570045,3.286839842,0.331538917,12.99081255,3,White
7.323786824,0.200985608,0.349718867,2.125120315,0.039109699,30.47041487,107.5671233,0.996192765,3.496324337,0.771778611,10.32179763,3,White
12.06746573,0.6305947,0.500398632,1.432461613,0.071621646,5.487858121,22.33067086,0.998271342,3.06984861,0.602578021,10.67962775,6,Red
8.123852075,0.12173057,0.493493411,1.187639875,0.043038558,46.68373463,161.3484963,0.9935765,3.116660363,0.479708753,9.894767784,4,White
7.975167815,0.191442323,0.301461352,2.106505085,0.05395772,46.68657471,141.7455661,0.995212788,3.181519688,0.492792736,9.445390702,4,White
5.687976172,0.26162904,0.241858838,18.05317452,0.059971712,23.25705024,122.3916454,0.999329497,3.327582768,0.502042628,9.986929323,5,White
12.63747068,0.594445802,0.450994225,2.268927879,0.082732903,10.20720004,22.43608876,0.999925227,3.013635894,0.697854181,9.576902548,4,Red
6.525748061,0.281786053,0.414091968,6.672254875,0.047016179,61.66340794,196.7885103,0.996414588,3.113885485,0.483292682,9.383365011,5,White
7.752813411,0.532019403,0.330392256,2.292210727,0.080866598,24.3491683,143.6052505,0.997359407,3.281438829,0.596827439,9.498885257,5,Red
6.657814749,0.287446782,0.492325173,11.65162602,0.035975948,56.57905467,128.1923973,0.997824432,3.086095119,0.540747191,8.950813664,4,White
7.658369614,0.480860747,0.311471163,9.528954043,0.046962302,5.656210211,214.9900413,0.997935133,3.069237848,0.611675185,9.34067602,5,White
6.895382427,0.280396266,0.240575025,2.120200296,0.0348302,48.9877999,129.7078378,0.989486484,2.967224744,0.433116207,13.31012852,3,White
6.309860265,0.446739865,0.727094154,7.381025227,0.099923991,44.62823332,186.7006999,0.997289942,3.203217486,0.430402882,9.115684426,5,White
10.51058059,0.42985642,0.393425464,2.24531373,0.106648241,8.353891508,29.45833451,0.9994865,2.908365206,0.499746948,9.56126797,5,Red
7.170097188,0.230452008,0.190812383,13.72897925,0.053091287,50.85705001,194.6382142,1.00031466,3.125654658,0.532323589,9.204843563,5,White
6.740764459,0.337285278,0.181587706,6.447279619,0.083067857,49.12028182,249.8234513,0.997655109,3.408686339,0.480458233,8.87532001,5,White
